idx,intent,context,probe_used,expected_response,chatbot_reply,exact_match,response_hash,audio_found,audio_s3_uri
11,,절차 안내,견적은 보통 10분 내에 안내드리며 기존 보험과의 비교도 가능합니다.,견적은 보통 10분 내에 안내드리며 기존 보험과의 비교도 가능합니다.,견적은 보통 10분 내에 안내드리며 기존 보험과의 비교도 가능합니다.,YES,9ae888c0e6cac119,YES,s3://tts-bucket-250810/ko-KR/9ae888c0e6cac119.wav
12,,프로세스 안내,전담 상담원이 배정되어 청약까지 끝까지 도와드립니다. 필요한 서류는 문자로 안내드립니다.,전담 상담원이 배정되어 청약까지 끝까지 도와드립니다. 필요한 서류는 문자로 안내드립니다.,전담 상담원이 배정되어 청약까지 끝까지 도와드립니다. 필요한 서류는 문자로 안내드립니다.,YES,b20bba18d40755d4,YES,s3://tts-bucket-250810/ko-KR/b20bba18d40755d4.wav
13,,진행 확정,감사합니다. 바로 비교 견적 진행하고 결과를 문자로 공유드리겠습니다.,감사합니다. 바로 비교 견적 진행하고 결과를 문자로 공유드리겠습니다.,감사합니다. 바로 비교 견적 진행하고 결과를 문자로 공유드리겠습니다.,YES,230ab1e317a13dd3,YES,s3://tts-bucket-250810/ko-KR/230ab1e317a13dd3.wav
14,,연결/진행,좋습니다. 담당자로 연결해 빠르게 안내드리겠습니다.,좋습니다. 담당자로 연결해 빠르게 안내드리겠습니다.,좋습니다. 담당자로 연결해 빠르게 안내드리겠습니다.,YES,be48385de7ba4adc,YES,s3://tts-bucket-250810/ko-KR/be48385de7ba4adc.wav
15,,감사+진행,확인 감사합니다. 지금부터 절차 안내 도와드릴게요.,확인 감사합니다. 지금부터 절차 안내 도와드릴게요.,확인 감사합니다. 지금부터 절차 안내 도와드릴게요.,YES,38f7f9a9b7afb600,YES,s3://tts-bucket-250810/ko-KR/38f7f9a9b7afb600.wav
16,,부드러운 종료,알겠습니다. 필요하실 때 언제든 연락 주세요. 명함만 문자로 남겨드리겠습니다.,알겠습니다. 필요하실 때 언제든 연락 주세요. 명함만 문자로 남겨드리겠습니다.,알겠습니다. 필요하실 때 언제든 연락 주세요. 명함만 문자로 남겨드리겠습니다.,YES,799eb55f8bfa5bed,YES,s3://tts-bucket-250810/ko-KR/799eb55f8bfa5bed.wav
17,,재접촉 제안,"네, 이해했습니다. 편하신 시간에 다시 연락드려도 될까요?","네, 이해했습니다. 편하신 시간에 다시 연락드려도 될까요?","네, 이해했습니다. 편하신 시간에 다시 연락드려도 될까요?",YES,a4bf989880fff7b0,YES,s3://tts-bucket-250810/ko-KR/a4bf989880fff7b0.wav
18,,완곡한 종료,불편 없도록 연락 자제하겠습니다. 문의 원하실 때 말씀만 주세요.,불편 없도록 연락 자제하겠습니다. 문의 원하실 때 말씀만 주세요.,불편 없도록 연락 자제하겠습니다. 문의 원하실 때 말씀만 주세요.,YES,541365f0841ff4d8,YES,s3://tts-bucket-250810/ko-KR/541365f0841ff4d8.wav
19,,부드러운 설득,비교만 한 번 받아보셔도 좋습니다. 수수료 7%와 높은 체결율이 강점입니다.,비교만 한 번 받아보셔도 좋습니다. 수수료 7%와 높은 체결율이 강점입니다.,비교만 한 번 받아보셔도 좋습니다. 수수료 7%와 높은 체결율이 강점입니다.,YES,cbe443780ab982f2,YES,s3://tts-bucket-250810/ko-KR/cbe443780ab982f2.wav
20,,행동 유도,간단한 정보만 주시면 최적 조건을 빠르게 안내해 드릴 수 있습니다.,간단한 정보만 주시면 최적 조건을 빠르게 안내해 드릴 수 있습니다.,간단한 정보만 주시면 최적 조건을 빠르게 안내해 드릴 수 있습니다.,YES,30d4d2190a65a33a,YES,s3://tts-bucket-250810/ko-KR/30d4d2190a65a33a.wav
21,,부담 완화,원하시면 견적만 받아보시고 결정하셔도 됩니다.,원하시면 견적만 받아보시고 결정하셔도 됩니다.,원하시면 견적만 받아보시고 결정하셔도 됩니다.,YES,c74943700c0ed182,YES,s3://tts-bucket-250810/ko-KR/c74943700c0ed182.wav
22,,재질문,죄송합니다. 제가 정확히 이해하지 못했어요. 한 번만 더 말씀해 주시겠어요?,죄송합니다. 제가 정확히 이해하지 못했어요. 한 번만 더 말씀해 주시겠어요?,죄송합니다. 제가 정확히 이해하지 못했어요. 한 번만 더 말씀해 주시겠어요?,YES,668221b0a89a6bab,YES,s3://tts-bucket-250810/ko-KR/668221b0a89a6bab.wav
23,,명확화 요청,정확한 안내를 위해 궁금하신 점을 조금만 더 구체적으로 알려주실 수 있을까요?,정확한 안내를 위해 궁금하신 점을 조금만 더 구체적으로 알려주실 수 있을까요?,정확한 안내를 위해 궁금하신 점을 조금만 더 구체적으로 알려주실 수 있을까요?,YES,a69b055a7479b435,YES,s3://tts-bucket-250810/ko-KR/a69b055a7479b435.wav
24,,핵심 재확인,핵심을 놓친 것 같아요. 어떤 부분이 가장 궁금하신가요?,핵심을 놓친 것 같아요. 어떤 부분이 가장 궁금하신가요?,핵심을 놓친 것 같아요. 어떤 부분이 가장 궁금하신가요?,YES,70f1c482f202d56b,YES,s3://tts-bucket-250810/ko-KR/70f1c482f202d56b.wav
